Departamento,year,day,agg_ValorObservado
CESAR,2018,10,16.700000000000003
CESAR,2018,11,2.4000000000000004
CESAR,2018,12,64.00000000000001
CESAR,2018,13,10.299999999999995
CESAR,2018,14,0.7999999999999999
CESAR,2018,15,4.5
CESAR,2019,1,0.0
CESAR,2019,2,0.0
CESAR,2019,3,0.0
CESAR,2019,4,0.0
CESAR,2019,5,0.0
CESAR,2019,6,0.5
CESAR,2019,7,0.30000000000000004
CESAR,2019,8,9.399999999999997
CESAR,2019,9,58.30000000000001
CESAR,2019,10,0.35
CESAR,2019,11,8.040000000000001
CESAR,2019,12,15.299999999999999
CESAR,2019,13,1.7000000000000004
CESAR,2019,14,0.0
CESAR,2019,15,0.1
CESAR,2020,1,0.2
CESAR,2020,2,0.0
CESAR,2020,3,0.0
CESAR,2020,4,0.1
CESAR,2020,5,0.2
CESAR,2020,6,0.2
CESAR,2020,7,0.1
CESAR,2020,8,0.1
CESAR,2020,9,0.0
CESAR,2020,10,0.0
CESAR,2020,11,0.0
CESAR,2020,12,0.01
CESAR,2020,13,0.01
CESAR,2020,14,0.0
CESAR,2020,15,0.0
CESAR,2021,1,0.0
CESAR,2021,2,0.0
CESAR,2021,3,0.0
CESAR,2021,4,0.0
CESAR,2021,9,0.0
CESAR,2021,10,0.0
CESAR,2021,11,0.0
CESAR,2021,12,0.0
CESAR,2021,13,0.0
CESAR,2021,14,0.0
CESAR,2021,15,0.0
CESAR,2022,1,0.1
CESAR,2022,2,0.0
CESAR,2022,3,0.0
CESAR,2022,4,0.1
CESAR,2022,5,0.1
CESAR,2022,6,0.0
CESAR,2022,7,0.1
CESAR,2022,8,0.0
CESAR,2022,10,0.0
CESAR,2022,11,0.0
CESAR,2022,12,0.1
CESAR,2022,13,19.699999999999996
CESAR,2022,14,0.1
CESAR,2022,15,0.0
CESAR,2023,1,0.30000000000000004
CESAR,2023,2,0.1
CESAR,2023,3,0.8
CESAR,2023,4,0.0
CESAR,2023,5,0.0
CESAR,2023,6,2.4000000000000004
CESAR,2023,7,23.799999999999997
CESAR,2023,8,0.8999999999999999
CESAR,2023,9,90.12000000000003
CESAR,2023,10,29.660000000000004
CESAR,2023,11,7.199999999999999
CESAR,2023,12,0.2
CESAR,2023,13,1.9
CESAR,2023,14,23.2
CESAR,2023,15,1.7000000000000002
CESAR,2024,1,0.0
CESAR,2024,2,0.0
CESAR,2024,3,0.0
CESAR,2024,4,0.0
CESAR,2024,5,0.0
CESAR,2024,6,0.0
CESAR,2024,7,0.0
CESAR,2024,8,0.0
CESAR,2024,9,0.0
CESAR,2024,10,0.0
CESAR,2024,11,0.0
CESAR,2024,12,0.0
CESAR,2024,13,0.0
CESAR,2024,14,0.0
CESAR,2024,15,0.0
CESAR,2025,1,1.6
CESAR,2025,2,92.80000000000003
CESAR,2025,3,0.2
CESAR,2025,4,7.9999999999999964
CESAR,2025,5,1.7999999999999998
CESAR,2025,6,6.2
CESAR,2025,7,0.0
CESAR,2025,8,0.0
CESAR,2025,9,10.0
CESAR,2025,10,0.2
CESAR,2025,11,1.2000000000000002
CESAR,2025,12,0.0
CESAR,2025,13,0.2
CESAR,2025,14,0.2
CESAR,2025,15,0.2
CHOCO,2007,1,0.30000000000000004
CHOCO,2007,2,0.5
CHOCO,2007,3,0.2
CHOCO,2007,4,4.1000000000000005
CHOCO,2007,5,0.1
CHOCO,2007,6,28.4
CHOCO,2007,7,9.599999999999998
CHOCO,2007,8,31.4
CHOCO,2007,9,2.3
CHOCO,2007,10,0.0
CHOCO,2007,11,0.0
CHOCO,2007,12,8.7
CHOCO,2007,13,17.499999999999996
CHOCO,2007,14,0.1
CHOCO,2007,15,0.1
CHOCO,2008,1,41.1
CHOCO,2008,2,0.0
CHOCO,2008,3,14.2
CHOCO,2008,4,3.3000000000000003
CHOCO,2008,5,0.0
CHOCO,2008,6,0.0
CHOCO,2008,7,58.50000000000001
CHOCO,2008,8,0.2
CHOCO,2008,9,0.4
CHOCO,2008,10,9.0
CHOCO,2008,11,4.3999999999999995
CHOCO,2008,12,0.0
CHOCO,2008,13,3.600000000000001
CHOCO,2008,14,15.099999999999994
CHOCO,2008,15,14.299999999999992
CHOCO,2009,1,2.6
CHOCO,2009,2,20.60000000000001
CHOCO,2009,3,93.60000000000004
CHOCO,2009,4,24.000000000000004
CHOCO,2009,5,192.39999999999998
CHOCO,2009,6,126.69999999999996
CHOCO,2009,7,242.29999999999998
CHOCO,2009,8,70.90000000000003
CHOCO,2009,9,144.0999999999999
CHOCO,2009,10,160.2
CHOCO,2009,11,216.80000000000004
CHOCO,2009,12,23.3
CHOCO,2009,13,31.5
CHOCO,2009,14,10.2
CHOCO,2009,15,6.000000000000001
CHOCO,2010,1,158.79999999999993
CHOCO,2010,2,32.00000000000001
CHOCO,2010,3,0.4
CHOCO,2010,4,6.199999999999999
CHOCO,2010,5,2.8000000000000007
CHOCO,2010,6,0.1
CHOCO,2010,7,0.0
CHOCO,2010,8,0.7999999999999999
CHOCO,2010,9,41.300000000000004
CHOCO,2010,10,64.69999999999999
CHOCO,2010,11,3.5000000000000004
CHOCO,2010,12,2.2
CHOCO,2010,13,0.2
CHOCO,2010,14,1.8
CHOCO,2010,15,37.2
CHOCO,2011,1,100.2
CHOCO,2011,2,89.19999999999999
CHOCO,2011,3,37.100000000000016
CHOCO,2011,4,53.0
CHOCO,2011,5,2.5000000000000004
CHOCO,2011,6,46.70000000000001
CHOCO,2011,7,104.50000000000001
CHOCO,2011,8,133.2
CHOCO,2011,9,39.80000000000001
CHOCO,2011,10,0.2
CHOCO,2011,11,8.199999999999998
CHOCO,2011,12,5.4
CHOCO,2011,13,14.59999999999999
CHOCO,2011,14,1.6000000000000003
CHOCO,2011,15,172.89999999999998
CHOCO,2012,1,86.7
CHOCO,2012,2,122.79999999999998
CHOCO,2012,3,73.39999999999998
CHOCO,2012,4,148.70000000000002
CHOCO,2012,5,133.2
CHOCO,2012,6,41.100000000000016
CHOCO,2012,7,127.49999999999996
CHOCO,2012,8,214.50000000000003
CHOCO,2012,9,99.60000000000001
CHOCO,2012,10,143.80000000000004
CHOCO,2012,11,7.899999999999998
CHOCO,2012,12,32.20000000000002
CHOCO,2012,13,61.50000000000003
CHOCO,2012,14,68.5
CHOCO,2012,15,78.10000000000002
CHOCO,2013,1,46.4
CHOCO,2013,2,3.3000000000000003
CHOCO,2013,3,18.7
CHOCO,2013,4,31.900000000000013
CHOCO,2013,5,10.6
CHOCO,2013,6,21.599999999999998
CHOCO,2013,7,2.2
CHOCO,2013,8,0.4
CHOCO,2013,9,47.600000000000016
CHOCO,2013,10,111.79999999999998
CHOCO,2013,11,39.70000000000001
CHOCO,2013,12,11.599999999999998
CHOCO,2013,13,53.500000000000014
CHOCO,2013,14,84.39999999999998
CHOCO,2013,15,5.699999999999999
CHOCO,2014,1,0.0
CHOCO,2014,2,10.599999999999998
CHOCO,2014,3,6.0
CHOCO,2014,4,47.2
CHOCO,2014,5,14.499999999999998
CHOCO,2014,6,18.4
CHOCO,2014,7,20.400000000000002
CHOCO,2014,8,4.7
CHOCO,2014,9,18.299999999999997
CHOCO,2014,10,0.0
CHOCO,2014,11,4.5
CHOCO,2014,12,3.6000000000000005
CHOCO,2014,13,7.5
CHOCO,2014,14,7.399999999999999
CHOCO,2014,15,5.199999999999999
CHOCO,2015,1,63.9
CHOCO,2015,2,9.399999999999999
CHOCO,2015,3,23.9
CHOCO,2015,4,2.0
CHOCO,2015,5,8.5
CHOCO,2015,6,0.4
CHOCO,2015,7,3.5
CHOCO,2015,8,0.4
CHOCO,2015,9,3.3000000000000007
CHOCO,2015,10,0.0
CHOCO,2015,11,5.199999999999999
CHOCO,2015,12,0.30000000000000004
CHOCO,2015,13,40.60000000000001
CHOCO,2015,14,14.2
CHOCO,2015,15,0.0
CHOCO,2016,1,2.1
CHOCO,2016,2,0.0
CHOCO,2016,3,6.4
CHOCO,2016,4,0.1
CHOCO,2016,5,5.6000000000000005
CHOCO,2016,6,13.9
CHOCO,2016,7,0.0
CHOCO,2016,8,9.200000000000001
CHOCO,2016,9,5.6999999999999975
CHOCO,2016,10,13.499999999999998
CHOCO,2016,11,3.8000000000000007
CHOCO,2016,12,4.0
CHOCO,2016,13,48.80000000000002
CHOCO,2016,14,46.20000000000002
CHOCO,2016,15,0.2
CHOCO,2017,1,94.69999999999997
CHOCO,2017,2,16.499999999999996
CHOCO,2017,3,173.5
CHOCO,2017,4,127.0
CHOCO,2017,5,51.2
CHOCO,2017,6,18.8
CHOCO,2017,7,58.40000000000001
CHOCO,2017,8,60.199999999999996
CHOCO,2017,9,55.500000000000014
CHOCO,2017,10,9.9
CHOCO,2017,11,30.5
CHOCO,2017,12,0.6
CHOCO,2017,13,1.4000000000000001
CHOCO,2017,14,0.7
CHOCO,2017,15,3.300000000000001
CHOCO,2018,1,90.19999999999999
CHOCO,2018,2,35.100000000000016
CHOCO,2018,3,54.800000000000026
CHOCO,2018,4,52.00000000000001
CHOCO,2018,5,14.099999999999994
CHOCO,2018,6,43.000000000000014
CHOCO,2018,7,20.699999999999996
CHOCO,2018,8,9.000000000000002
CHOCO,2018,9,152.89999999999992
CHOCO,2018,10,0.8
CHOCO,2018,11,2.1000000000000005
CHOCO,2018,12,45.60000000000001
CHOCO,2018,13,75.20000000000002
CHOCO,2018,14,19.799999999999994
CHOCO,2018,15,43.30000000000002
CHOCO,2019,1,814.0999999999999
CHOCO,2019,2,859.3
CHOCO,2019,3,843.3999999999997
CHOCO,2019,4,856.1999999999997
CHOCO,2019,5,821.3000000000001
CHOCO,2019,6,894.9000000000003
CHOCO,2019,7,817.8999999999997
CHOCO,2019,8,909.4000000000001
CHOCO,2019,9,961.0999999999997
CHOCO,2019,10,909.7000000000003
CHOCO,2019,11,857.7000000000004
CHOCO,2019,12,876.8000000000001
CHOCO,2019,13,924.7999999999998
CHOCO,2019,14,991.7999999999997
CHOCO,2019,15,824.4999999999998
CHOCO,2020,1,1258.0000000000045
CHOCO,2020,2,1243.000000000003
CHOCO,2020,3,1316.6000000000045
CHOCO,2020,4,1407.6000000000033
CHOCO,2020,5,1312.000000000004
CHOCO,2020,6,1202.2000000000025
CHOCO,2020,7,1286.600000000004
CHOCO,2020,8,1192.7000000000048
CHOCO,2020,9,1232.5000000000039
CHOCO,2020,10,1200.5000000000048
CHOCO,2020,11,1159.0000000000048
CHOCO,2020,12,1179.1000000000042
CHOCO,2020,13,1143.800000000005
CHOCO,2020,14,1131.6000000000051
CHOCO,2020,15,1148.0000000000045
CHOCO,2021,1,1120.4000000000033
CHOCO,2021,2,1023.1000000000039
CHOCO,2021,3,1050.5000000000045
CHOCO,2021,4,415.69999999999965
CHOCO,2021,9,1059.0000000000034
CHOCO,2021,10,1033.7000000000025
CHOCO,2021,11,1094.1000000000033
CHOCO,2021,12,1067.5000000000036
CHOCO,2021,13,1122.4000000000037
CHOCO,2021,14,1050.8000000000038
CHOCO,2021,15,1009.7000000000035
CHOCO,2022,1,961.0000000000034
CHOCO,2022,2,1035.6000000000033
CHOCO,2022,3,1027.000000000003
CHOCO,2022,4,990.5000000000032
CHOCO,2022,5,997.9000000000034
CHOCO,2022,6,1054.5000000000043
CHOCO,2022,7,986.3000000000036
CHOCO,2022,8,1009.9000000000025
CHOCO,2022,9,1008.1000000000032
CHOCO,2022,10,976.8000000000028
CHOCO,2022,11,914.9000000000024
CHOCO,2022,12,1010.2000000000029
CHOCO,2022,13,905.4000000000021
CHOCO,2022,14,997.6000000000026
CHOCO,2022,15,998.9000000000028
CHOCO,2023,1,0.1
CHOCO,2023,2,17.299999999999994
CHOCO,2023,3,596.4000000000002
CHOCO,2023,4,1059.4000000000037
CHOCO,2023,5,1024.6000000000033
CHOCO,2023,6,1026.8000000000036
CHOCO,2023,7,1090.5000000000032
CHOCO,2023,8,1067.8000000000038
CHOCO,2023,9,1044.5000000000039
CHOCO,2023,10,1046.800000000003
CHOCO,2023,11,1016.3000000000035
CHOCO,2023,12,1098.0000000000032
CHOCO,2023,13,1076.3000000000027
CHOCO,2023,14,1092.6000000000026
CHOCO,2023,15,1060.2000000000032
CHOCO,2024,1,964.8000000000025
CHOCO,2024,2,924.6000000000022
CHOCO,2024,3,964.8000000000025
CHOCO,2024,4,884.4000000000019
CHOCO,2024,5,884.4000000000019
CHOCO,2024,6,844.2000000000016
CHOCO,2024,7,844.2000000000016
CHOCO,2024,8,924.6000000000022
CHOCO,2024,9,924.6000000000022
CHOCO,2024,10,964.8000000000025
CHOCO,2024,11,924.6000000000022
CHOCO,2024,12,884.4000000000019
CHOCO,2024,13,884.4000000000019
CHOCO,2024,14,924.6000000000022
CHOCO,2024,15,964.8000000000025
CHOCO,2025,1,95.39999999999992
CHOCO,2025,2,13.399999999999995
CHOCO,2025,3,733.3120000000016
CHOCO,2025,4,185.39999999999978
CHOCO,2025,5,111.80000000000001
CHOCO,2025,6,116.3999999999999
CHOCO,2025,7,45.80000000000001
CHOCO,2025,8,37.60000000000005
CHOCO,2025,9,22.799999999999997
CHOCO,2025,10,533.516
CHOCO,2025,11,9.799999999999997
CHOCO,2025,12,232.3999999999995
CHOCO,2025,13,14.999999999999993
CHOCO,2025,14,92.59999999999998
CHOCO,2025,15,28.600000000000005
CORDOBA,2005,1,0.4
CORDOBA,2005,2,0.0
CORDOBA,2005,3,0.0
CORDOBA,2005,4,0.0
CORDOBA,2005,5,0.0
CORDOBA,2005,6,14.499999999999996
CORDOBA,2005,7,0.7999999999999999
CORDOBA,2005,8,0.0
CORDOBA,2005,9,6.3999999999999995
CORDOBA,2005,10,0.4
CORDOBA,2005,11,0.0
CORDOBA,2005,12,0.0
CORDOBA,2005,13,0.0
CORDOBA,2005,14,0.0
CORDOBA,2005,15,0.0
CORDOBA,2006,1,0.0
CORDOBA,2006,2,0.0
CORDOBA,2006,3,20.6
CORDOBA,2006,4,8.3
CORDOBA,2006,5,3.5000000000000004
CORDOBA,2006,6,11.1
CORDOBA,2006,7,1.0
CORDOBA,2006,8,1.1
CORDOBA,2006,9,0.0
CORDOBA,2006,10,0.0
CORDOBA,2006,11,0.0
CORDOBA,2006,12,0.0
CORDOBA,2006,13,0.0
CORDOBA,2006,14,0.0
CORDOBA,2006,15,0.0
CORDOBA,2007,1,0.1
CORDOBA,2007,2,0.1
CORDOBA,2007,3,0.0
CORDOBA,2007,4,0.1
CORDOBA,2007,5,0.0
CORDOBA,2007,6,0.0
CORDOBA,2007,7,0.0
CORDOBA,2007,8,0.1
CORDOBA,2007,9,0.0
CORDOBA,2007,10,0.0
CORDOBA,2007,11,0.0
CORDOBA,2007,12,0.0
CORDOBA,2007,13,0.0
CORDOBA,2007,14,0.0
CORDOBA,2007,15,0.0
CORDOBA,2008,1,0.0
CORDOBA,2008,2,0.0
CORDOBA,2008,3,0.0
CORDOBA,2008,4,0.0
CORDOBA,2008,5,0.0
CORDOBA,2008,6,0.0
CORDOBA,2008,7,0.1
CORDOBA,2008,8,0.0
CORDOBA,2008,9,2.5
CORDOBA,2008,10,6.3
CORDOBA,2008,11,0.0
CORDOBA,2008,12,4.9
CORDOBA,2008,13,23.400000000000002
CORDOBA,2008,14,0.0
CORDOBA,2008,15,0.0
CORDOBA,2009,1,0.0
CORDOBA,2009,2,0.0
CORDOBA,2009,3,0.0
CORDOBA,2009,4,0.0
CORDOBA,2009,5,0.0
CORDOBA,2009,6,0.0
CORDOBA,2009,7,0.0
CORDOBA,2009,8,0.2
CORDOBA,2009,9,5.3
CORDOBA,2009,10,0.2
CORDOBA,2009,11,0.2
CORDOBA,2009,12,0.1
CORDOBA,2009,13,0.0
CORDOBA,2009,14,4.199999999999999
CORDOBA,2009,15,0.30000000000000004
CORDOBA,2010,1,0.1
CORDOBA,2010,2,0.0
CORDOBA,2010,3,0.1
CORDOBA,2010,4,0.0
CORDOBA,2010,5,0.0
CORDOBA,2010,6,0.0
CORDOBA,2010,7,0.0
CORDOBA,2010,8,0.0
CORDOBA,2010,9,0.0
CORDOBA,2010,10,0.0
CORDOBA,2010,11,0.0
CORDOBA,2010,12,0.0
CORDOBA,2010,13,0.0
CORDOBA,2010,14,0.0
CORDOBA,2010,15,0.1
CORDOBA,2011,1,0.0
CORDOBA,2011,2,0.0
CORDOBA,2011,3,2.0
CORDOBA,2011,4,0.0
CORDOBA,2011,5,0.9
CORDOBA,2011,6,0.0
CORDOBA,2011,7,1.1
CORDOBA,2011,8,0.1
CORDOBA,2011,9,0.0
CORDOBA,2011,10,0.0
CORDOBA,2011,11,0.0
CORDOBA,2011,12,0.0
CORDOBA,2011,13,0.0
CORDOBA,2011,14,0.0
CORDOBA,2011,15,0.0
CORDOBA,2012,1,0.0
CORDOBA,2012,2,0.0
CORDOBA,2012,3,0.5
CORDOBA,2012,4,0.0
CORDOBA,2012,5,0.7999999999999999
CORDOBA,2012,6,0.0
CORDOBA,2012,7,0.0
CORDOBA,2012,8,0.0
CORDOBA,2012,9,0.0
CORDOBA,2012,10,1.3
CORDOBA,2012,11,0.0
CORDOBA,2012,12,0.0
CORDOBA,2012,13,0.0
CORDOBA,2012,14,0.0
CORDOBA,2012,15,0.5
CORDOBA,2013,1,0.0
CORDOBA,2013,2,0.0
CORDOBA,2013,3,0.0
CORDOBA,2013,4,0.0
CORDOBA,2013,5,0.0
CORDOBA,2013,6,0.0
CORDOBA,2013,7,0.0
CORDOBA,2013,8,0.0
CORDOBA,2013,9,0.0
CORDOBA,2013,10,0.0
CORDOBA,2013,11,0.0
CORDOBA,2013,12,0.0
CORDOBA,2013,13,0.0
CORDOBA,2013,14,0.0
CORDOBA,2013,15,0.0
CORDOBA,2014,1,0.0
CORDOBA,2014,2,0.0
CORDOBA,2014,3,4.2
CORDOBA,2014,4,0.0
CORDOBA,2014,5,0.0
CORDOBA,2014,6,0.0
CORDOBA,2014,7,44.50000000000001
CORDOBA,2014,8,0.0
CORDOBA,2014,9,0.0
CORDOBA,2014,10,0.0
CORDOBA,2014,11,0.0
CORDOBA,2014,12,0.0
CORDOBA,2014,13,0.0
CORDOBA,2014,14,0.0
CORDOBA,2014,15,0.0
CORDOBA,2015,1,0.0
CORDOBA,2015,2,0.0
CORDOBA,2015,3,0.0
CORDOBA,2015,4,0.0
CORDOBA,2015,5,0.0
CORDOBA,2015,6,0.0
CORDOBA,2015,7,0.0
CORDOBA,2015,8,0.0
CORDOBA,2015,9,0.0
CORDOBA,2015,10,0.0
CORDOBA,2015,11,0.0
CORDOBA,2015,12,0.0
CORDOBA,2015,13,0.0
CORDOBA,2015,14,0.0
CORDOBA,2015,15,0.0
CORDOBA,2016,1,0.6600000000000001
CORDOBA,2016,2,81.32000000000004
CORDOBA,2016,3,0.060000000000000005
CORDOBA,2016,4,0.7
CORDOBA,2016,5,4.970000000000001
CORDOBA,2016,6,0.0
CORDOBA,2016,7,0.76
CORDOBA,2016,8,0.2
CORDOBA,2016,9,0.0
CORDOBA,2016,10,0.0
CORDOBA,2016,11,0.0
CORDOBA,2016,12,0.01
CORDOBA,2016,13,0.0
CORDOBA,2016,14,0.01
CORDOBA,2016,15,0.0
CORDOBA,2017,1,5.630000000000001
CORDOBA,2017,2,7.4300000000000015
CORDOBA,2017,3,6.199999999999999
CORDOBA,2017,4,5.95
CORDOBA,2017,5,8.23
CORDOBA,2017,6,7.909999999999999
CORDOBA,2017,7,7.160000000000001
CORDOBA,2017,8,21.889999999999993
CORDOBA,2017,9,6.5349999999999975
CORDOBA,2017,10,1.2100000000000002
CORDOBA,2017,11,6.96
CORDOBA,2017,12,0.0
CORDOBA,2017,13,0.0
CORDOBA,2017,14,0.0
CORDOBA,2017,15,0.01
CORDOBA,2018,1,304.73999999999995
CORDOBA,2018,2,620.9400000000003
CORDOBA,2018,3,365.54999999999984
CORDOBA,2018,4,343.69
CORDOBA,2018,5,424.99000000000007
CORDOBA,2018,6,339.12
CORDOBA,2018,7,316.34999999999997
CORDOBA,2018,8,416.13
CORDOBA,2018,9,316.43
CORDOBA,2018,10,346.90000000000003
CORDOBA,2018,11,284.59999999999997
CORDOBA,2018,12,307.20000000000005
CORDOBA,2018,13,283.09999999999997
CORDOBA,2018,14,311.70000000000005
CORDOBA,2018,15,382.8800000000001
CORDOBA,2019,1,0.0
CORDOBA,2019,2,0.0
CORDOBA,2019,3,0.1
CORDOBA,2019,4,0.0
CORDOBA,2019,5,0.0
CORDOBA,2019,6,0.0
CORDOBA,2019,7,0.0
CORDOBA,2019,8,0.5
CORDOBA,2019,9,4.5
CORDOBA,2019,10,2.6000000000000005
CORDOBA,2019,11,1.8
CORDOBA,2019,12,0.0
CORDOBA,2019,13,0.6000000000000001
CORDOBA,2019,14,0.0
CORDOBA,2019,15,0.0
CORDOBA,2020,1,20.600000000000005
CORDOBA,2020,2,1.3
CORDOBA,2020,3,1.3
CORDOBA,2020,4,0.9000000000000001
CORDOBA,2020,5,2.2
CORDOBA,2020,6,4.300000000000001
CORDOBA,2020,7,3.0000000000000004
CORDOBA,2020,8,1.3
CORDOBA,2020,9,2.1
CORDOBA,2020,10,15.899999999999997
CORDOBA,2020,11,5.499999999999999
CORDOBA,2020,12,0.0
CORDOBA,2020,13,0.2
CORDOBA,2020,14,0.0
CORDOBA,2020,15,0.8999999999999999
CORDOBA,2021,1,46.5
CORDOBA,2021,2,117.69999999999999
CORDOBA,2021,3,134.8
CORDOBA,2021,4,11.2
CORDOBA,2021,9,142.09999999999997
CORDOBA,2021,10,168.49999999999997
CORDOBA,2021,11,148.59999999999997
CORDOBA,2021,12,53.7
CORDOBA,2021,13,41.6
CORDOBA,2021,14,10.799999999999999
CORDOBA,2021,15,0.5
CORDOBA,2022,1,34.400000000000006
CORDOBA,2022,2,45.900000000000006
CORDOBA,2022,3,45.699999999999996
CORDOBA,2022,4,38.2
CORDOBA,2022,5,49.60000000000001
CORDOBA,2022,6,37.50000000000001
CORDOBA,2022,7,59.6
CORDOBA,2022,8,41.80000000000002
CORDOBA,2022,9,38.5
CORDOBA,2022,10,43.4
CORDOBA,2022,11,35.00000000000003
CORDOBA,2022,12,46.00000000000001
CORDOBA,2022,13,57.000000000000036
CORDOBA,2022,14,33.0
CORDOBA,2022,15,42.100000000000016
CORDOBA,2023,1,0.0
CORDOBA,2023,2,0.1
CORDOBA,2023,3,2.6000000000000005
CORDOBA,2023,4,5.800000000000001
CORDOBA,2023,5,3.8000000000000003
CORDOBA,2023,6,4.500000000000001
CORDOBA,2023,7,4.2
CORDOBA,2023,8,35.10000000000002
CORDOBA,2023,9,27.80000000000001
CORDOBA,2023,10,51.2
CORDOBA,2023,11,5.399999999999999
CORDOBA,2023,12,8.2
CORDOBA,2023,13,7.999999999999999
CORDOBA,2023,14,8.099999999999998
CORDOBA,2023,15,0.30000000000000004
CORDOBA,2024,1,23.300000000000008
CORDOBA,2024,2,0.7
CORDOBA,2024,3,1.8000000000000003
CORDOBA,2024,4,4.1
CORDOBA,2024,5,0.6000000000000001
CORDOBA,2024,6,0.9000000000000001
CORDOBA,2024,7,2.7000000000000006
CORDOBA,2024,8,3.1999999999999997
CORDOBA,2024,9,2.6000000000000005
CORDOBA,2024,10,3.8000000000000003
CORDOBA,2024,11,3.7
CORDOBA,2024,12,1.1
CORDOBA,2024,13,0.9999999999999999
CORDOBA,2024,14,5.4
CORDOBA,2024,15,4.3
CORDOBA,2025,1,317.3999999999998
CORDOBA,2025,2,65.80000000000004
CORDOBA,2025,3,52.40000000000001
CORDOBA,2025,4,79.00000000000003
CORDOBA,2025,5,667.2
CORDOBA,2025,6,11.399999999999995
CORDOBA,2025,7,24.000000000000004
CORDOBA,2025,8,24.399999999999995
CORDOBA,2025,9,15.399999999999997
CORDOBA,2025,10,18.79999999999999
CORDOBA,2025,11,12.199999999999996
CORDOBA,2025,12,16.599999999999998
CORDOBA,2025,13,15.599999999999996
CORDOBA,2025,14,20.200000000000006
CORDOBA,2025,15,18.799999999999997
CUNDINAMARCA,2004,1,0.0
CUNDINAMARCA,2004,2,0.0
CUNDINAMARCA,2004,3,0.0
CUNDINAMARCA,2004,4,0.0
CUNDINAMARCA,2004,5,0.0
CUNDINAMARCA,2004,6,0.0
CUNDINAMARCA,2004,7,0.0
CUNDINAMARCA,2004,8,0.0
CUNDINAMARCA,2004,9,0.0
CUNDINAMARCA,2004,10,0.0
CUNDINAMARCA,2004,11,0.0
CUNDINAMARCA,2004,12,0.0
CUNDINAMARCA,2004,13,0.0
CUNDINAMARCA,2004,14,0.0
CUNDINAMARCA,2004,15,0.0
CUNDINAMARCA,2005,1,158.5
CUNDINAMARCA,2005,2,171.99999999999994
CUNDINAMARCA,2005,3,197.59999999999997
CUNDINAMARCA,2005,4,117.89999999999998
CUNDINAMARCA,2005,5,145.1
CUNDINAMARCA,2005,6,158.7
CUNDINAMARCA,2005,7,144.6
CUNDINAMARCA,2005,8,131.5
CUNDINAMARCA,2005,9,130.99999999999997
CUNDINAMARCA,2005,10,185.59999999999994
CUNDINAMARCA,2005,11,130.99999999999997
CUNDINAMARCA,2005,12,158.39999999999998
CUNDINAMARCA,2005,13,211.19999999999996
CUNDINAMARCA,2005,14,172.99999999999997
CUNDINAMARCA,2005,15,68.89999999999999
CUNDINAMARCA,2006,1,0.9999999999999999
CUNDINAMARCA,2006,2,42.000000000000014
CUNDINAMARCA,2006,3,56.9
CUNDINAMARCA,2006,4,33.50000000000001
CUNDINAMARCA,2006,5,90.39999999999999
CUNDINAMARCA,2006,6,22.6
CUNDINAMARCA,2006,7,60.50000000000001
CUNDINAMARCA,2006,8,27.100000000000012
CUNDINAMARCA,2006,9,9.899999999999993
CUNDINAMARCA,2006,10,36.6
CUNDINAMARCA,2006,11,36.800000000000004
CUNDINAMARCA,2006,12,23.60000000000001
CUNDINAMARCA,2006,13,4.200000000000002
CUNDINAMARCA,2006,14,17.0
CUNDINAMARCA,2006,15,59.80000000000004
CUNDINAMARCA,2007,1,3.700000000000002
CUNDINAMARCA,2007,2,2.800000000000001
CUNDINAMARCA,2007,3,3.000000000000001
CUNDINAMARCA,2007,4,1.0999999999999999
CUNDINAMARCA,2007,5,35.60000000000001
CUNDINAMARCA,2007,6,28.29999999999999
CUNDINAMARCA,2007,7,6.399999999999999
CUNDINAMARCA,2007,8,20.09999999999999
CUNDINAMARCA,2007,9,28.70000000000002
CUNDINAMARCA,2007,10,55.90000000000005
CUNDINAMARCA,2007,11,7.599999999999994
CUNDINAMARCA,2007,12,3.0
CUNDINAMARCA,2007,13,21.1
CUNDINAMARCA,2007,14,24.5
CUNDINAMARCA,2007,15,11.699999999999994
CUNDINAMARCA,2008,1,8.099999999999998
CUNDINAMARCA,2008,2,16.4
CUNDINAMARCA,2008,3,27.799999999999997
CUNDINAMARCA,2008,4,20.799999999999997
CUNDINAMARCA,2008,5,21.399999999999995
CUNDINAMARCA,2008,6,5.399999999999998
CUNDINAMARCA,2008,7,19.50000000000001
CUNDINAMARCA,2008,8,68.39999999999999
CUNDINAMARCA,2008,9,267.30000000000007
CUNDINAMARCA,2008,10,67.80000000000001
CUNDINAMARCA,2008,11,15.399999999999995
CUNDINAMARCA,2008,12,1.5000000000000002
CUNDINAMARCA,2008,13,2.0000000000000004
CUNDINAMARCA,2008,14,7.599999999999999
CUNDINAMARCA,2008,15,7.499999999999994
CUNDINAMARCA,2009,1,3.4
CUNDINAMARCA,2009,2,21.299999999999994
CUNDINAMARCA,2009,3,4.1000000000000005
CUNDINAMARCA,2009,4,8.399999999999999
CUNDINAMARCA,2009,5,9.699999999999998
CUNDINAMARCA,2009,6,19.400000000000006
CUNDINAMARCA,2009,7,8.2
CUNDINAMARCA,2009,8,56.1
CUNDINAMARCA,2009,9,2.8000000000000007
CUNDINAMARCA,2009,10,53.40000000000001
CUNDINAMARCA,2009,11,14.999999999999996
CUNDINAMARCA,2009,12,6.800000000000001
